,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
YBR225W,466.719777350098,0.189544484973815,0.102020498445725,1.85790589010554,0.0631823798146677,0.320249232183125
YGR258C,988.23801772902,0.154378297884625,0.0831134038248187,1.85744164936397,0.0632483455871824,0.320249232183125
YPL129W,1560.63481887893,-0.121441457249112,0.0653868376227846,-1.85727681081176,0.0632717818266306,0.320249232183125
YMR223W,506.278272414127,-0.182307473857262,0.0981904693593671,-1.85667178338903,0.0633578642887317,0.320411315391905
YJL094C,1542.4348440518,0.132580493283273,0.0714318053107287,1.85604287483072,0.0634474470845724,0.320590808926053
YHL035C,582.277151737229,0.200424238606913,0.108071972201593,1.8545441017126,0.0636613568016683,0.321397667600927
YIL078W,10202.1497800819,-0.0984554751880761,0.0531109307024267,-1.85377047409899,0.0637720043293273,0.321577136652769
YKR041W,65.4964987080255,0.4741142970357,0.255788947982073,1.85353706943166,0.0638054180367229,0.321577136652769
YDL124W,2195.9807592192,0.122003678072137,0.0658454788137425,1.85287859197212,0.0638997621945843,0.321779006395328
YGR155W,13341.9448598321,-0.0872554499170584,0.0472294833080154,-1.84747839285064,0.0646778368448208,0.325144647141012
YOR278W,344.551011733352,-0.201973325241288,0.109309869253334,-1.84771353786179,0.0646437944852168,0.325144647141012
YHR011W,221.825495224083,0.268099462599845,0.14519114802365,1.84652760343334,0.0648156351839478,0.325478391704537
YKL021C,2209.17904014863,-0.113899943253057,0.0616921612846584,-1.8462628133176,0.0648540544294007,0.325478391704537
YKR084C,1434.98900245199,-0.130320934202408,0.0706414076894995,-1.84482357394726,0.0650632070135318,0.326251800312355
YLR417W,476.65054837777,0.18220687415186,0.0989416949415021,1.84155804344758,0.065539822969662,0.328363931311231
YER083C,1910.46862555816,0.152086563554402,0.0826315646667979,1.84053834836208,0.0656892395800055,0.328557065814931
YPL068C,361.375263959568,0.223107270960484,0.12120881838075,1.84068514107319,0.065667712658493,0.328557065814931
YPR172W,413.083693563819,-0.192829528057324,0.104852274120401,-1.8390590921843,0.0659064950315123,0.329365763955964
YBR176W,266.062967569509,-0.235749604441572,0.128259208786425,-1.83807156361099,0.0660518607760891,0.329814135484313
YBR070C,441.804949592752,0.194359790383755,0.105835786123835,1.83642789931509,0.0662943964921036,0.33074653872786
YML097C,849.044967391528,-0.150743421697576,0.0821212372318608,-1.83562044093378,0.0664138118536345,0.33106363570773
YKL005C,690.353927715604,0.164945363985605,0.0900656972589526,1.83138940801581,0.0670424411228463,0.333916427340429
YAL058W,639.891115629335,-0.167625619157894,0.0916064949553848,-1.82984426202021,0.0672732300513339,0.334784579776873
YHL047C,1129.4549050277,0.462756604803306,0.25305827529957,1.82865628186036,0.0674511155906562,0.335388223243137
YBR094W,684.771511799933,-0.162038894999951,0.0886553506844257,-1.8277395977682,0.0675886422503836,0.335790345865904
YBL055C,1187.50266921066,-0.130741849751588,0.0715609696639432,-1.82699941554124,0.0676998572712428,0.336014384350464
YNL103W,1404.91397676737,0.123295969910238,0.0674971105807074,1.82668515510469,0.0677471215283963,0.336014384350464
YML007W,1910.50128801424,0.118492800890637,0.0648880723963332,1.82611066278697,0.0678335944001725,0.336161968235638
YLR180W,9370.10935454156,-0.104197901784405,0.0570766789168147,-1.82557751715488,0.0679139249481977,0.336278891535479
YNR037C,277.297472305733,0.286496745572002,0.156977275164922,1.82508420579352,0.067988323228949,0.336351492758891
YOR153W,27588.5335694339,0.127375009055493,0.0698049292154168,1.82472800255146,0.0680420853413043,0.336351492758891
YBL021C,182.411626046171,0.265479911499406,0.145635560650343,1.82290582268432,0.0683176558970124,0.336418784858202
YER055C,6303.28018889128,-0.0999270043629309,0.0548217617813572,-1.8227616390999,0.0683395000791758,0.336418784858202
YJL004C,523.332241969606,0.193257067931959,0.105990255912121,1.82334749802089,0.0682507766750141,0.336418784858202
YKR083C,130.932057672758,-0.317598287291184,0.174157166973418,-1.82363030365359,0.0682079820452969,0.336418784858202
YLR044C,126969.544158386,0.134139145173147,0.0735771045317356,1.82310986585902,0.0682867526437063,0.336418784858202
YFR010W,2183.71673372893,0.109152570671412,0.0599252922561172,1.82147748574843,0.0685343060158759,0.336818268454475
YLR229C,2271.27787922756,-0.120808194386283,0.0663181313885986,-1.82164653702912,0.0685086348945982,0.336818268454475
YPL157W,734.330391295754,-0.151933056769397,0.083440833599579,-1.82084778177675,0.0686299986989901,0.337009115400923
YGR006W,212.559548261216,0.259334505858241,0.142633247393374,1.81819113423823,0.0690349245963396,0.338716885829888
YGR161C-D,1338.97992587444,0.184808318116189,0.101687697390456,1.81741078674021,0.0691542373074179,0.33902164145663
YCR008W,1131.53437500144,0.13297594777099,0.0731878451448281,1.81691300663177,0.069230434789753,0.339114699999063
YHR193C,12074.9070644558,-0.0903316716722384,0.0497403198954363,-1.81606535426658,0.0693603475109916,0.339470503466265
YDR527W,1554.58997348588,-0.119967013110933,0.0660729029714627,-1.8156764379302,0.0694200204928699,0.339482228928416
YBL111C,12.1834370087697,-7.09639708917438,3.91052422281791,-1.81469201693392,0.0695712525557818,0.339708011444045
YGL191W,821.473473013342,-0.181822868333931,0.100198326477886,-1.8146297919862,0.0695808209706548,0.339708011444045
YPR015C,25.8351246243152,0.686695065825302,0.378586044717402,1.81384146459463,0.0697021367295626,0.340020217609973
YBR299W,87.6808075479044,0.414634087011169,0.22880185642237,1.81219721506871,0.0699557292390851,0.340628427623905
YLR355C,17031.6933373564,-0.15080487044512,0.083229519516958,-1.81191566790666,0.0699992280826585,0.340628427623905
YOR232W,1209.4355712321,-0.144821093810226,0.0799222481815355,-1.8120247753952,0.0699823684167607,0.340628427623905
YBR010W,8063.27922739871,-0.126125212868418,0.0696681240486244,-1.81037188227416,0.070238136638854,0.341273441161411
YLR351C,1478.3775037514,-0.127145377468663,0.0702338381838546,-1.81031509535089,0.0702469374416942,0.341273441161411
YGL196W,721.113280803709,-0.161161999539013,0.0890586341979876,-1.80961678775279,0.0703552347207387,0.341476915653455
YMR026C,531.373899773151,-0.170061483958351,0.0939928509733748,-1.80930232668997,0.070404047735536,0.341476915653455
YGR162W,6025.61323703025,-0.0926708514128238,0.0512709723315425,-1.80747208797933,0.070688702900074,0.342302134115271
YNL136W,827.308487902846,0.14855416800003,0.0821892030828028,1.8074657306309,0.0706896932945996,0.342302134115271
YHR005C,2143.71595607467,0.13449353965365,0.0744479906685235,1.80654358090706,0.0708334731596962,0.342718363606138
YBR068C,9372.6485379588,-0.138732556415803,0.0768923947308767,-1.80424288905772,0.0711932384832832,0.343573055442676
YBR259W,465.605814400967,-0.17659760880886,0.0978590823224502,-1.80461133108691,0.0711355236944685,0.343573055442676
YFL053W,77.7390117929582,0.400782440331021,0.2221716086876,1.80393184664098,0.0712419917562086,0.343573055442676
YIL055C,309.829950071043,0.22884286109414,0.126817737436413,1.80450200200806,0.0711526456000703,0.343573055442676
YIR030C,108.853451174438,-0.384260812239803,0.213100462077486,-1.80319089172168,0.071358240434921,0.343853895168924
YNL206C,898.868990592693,-0.150164573147167,0.0833285550804436,-1.80207820719082,0.0715331018899234,0.344416486516309
YOL149W,942.156385719557,-0.13826257681647,0.0767483354829597,-1.80150586910342,0.0716231830715924,0.344570297130948
YBR118W,170085.806364769,-0.0909216046457957,0.0504967448867823,-1.80054387366253,0.0717748024288807,0.344591511619197
YBR274W,539.86323067219,-0.171813337439729,0.0954054057443971,-1.80087633503743,0.0717223737417763,0.344591511619197
YGR052W,114.419159155752,-0.418164217533624,0.232313055028636,-1.80000309273226,0.0718601498838076,0.344591511619197
YNL087W,2137.3906086127,-0.114943551491428,0.0638558969604102,-1.80004599360167,0.0718533761222019,0.344591511619197
YER011W,788.788084670065,-0.185570966554112,0.103248106800382,-1.79733045287592,0.0722831744299189,0.346219639692744
YHR190W,3925.49976193683,0.106881187073035,0.0594735808043361,1.79712042939984,0.0723165031111215,0.346219639692744
YDR457W,1046.38991304972,0.145713827530454,0.081104943084231,1.79660846786027,0.0723977991467017,0.346329100518564
YDL081C,9311.31498957734,-0.120814290140702,0.0672975508283661,-1.79522566057157,0.0726177536568427,0.347101149938796
YIL108W,1645.08202115972,0.120267164092134,0.067047842429055,1.79375144277597,0.0728528503964645,0.347944274214218
YNR049C,374.087047849052,-0.193158901020289,0.107769512687163,-1.79233343646081,0.073079570310879,0.348746065404653
YDR009W,128.907608705215,0.32381292391919,0.180885172444885,1.79015736636929,0.0734286167084515,0.349010864431955
YKL038W,675.17632338533,0.151536430798484,0.0846473306800261,1.79020920779303,0.0734202854038167,0.349010864431955
YKL182W,6247.51122771553,-0.128549476304211,0.0718092531709668,-1.79015197384319,0.0734294833721357,0.349010864431955
YOR270C,6501.0878421833,-0.0995607367571307,0.0556131425294888,-1.79023756307852,0.0734157288244069,0.349010864431955
YPR199C,581.491847689257,-0.169043458097756,0.0943900341194461,-1.7909036655696,0.0733087553741853,0.349010864431955
YKL166C,572.031298708681,-0.169480231472256,0.0947206957525651,-1.7892629496196,0.0735724779630664,0.349410318018505
YKL183W,542.212379218064,-0.167537638252778,0.0937365771503771,-1.78732404516974,0.0738851299006272,0.350333731936814
YPR053C,106.34496333235,0.362546491378011,0.202802902192657,1.78767900980826,0.073827810108398,0.350333731936814
YGL200C,3446.4946420107,-0.0974988295437074,0.0545710984317035,-1.78663857510086,0.0739959227708165,0.350441014931502
YLR025W,1145.53483849945,0.126994379371968,0.0710874615963651,1.78645258277813,0.0740260082156641,0.350441014931502
YDR034C,657.046609918769,-0.151502658182365,0.0848854383961684,-1.78478972418435,0.0742954307461012,0.350731357823194
YLL043W,2318.25054547546,0.120702031250828,0.0675957590561305,1.78564503063866,0.0741567509011849,0.350731357823194
YLR024C,409.074067477581,0.185353758161471,0.103848047611133,1.78485549247437,0.0742847595241182,0.350731357823194
YNL099C,605.228820888649,-0.169430009831556,0.0949393331554218,-1.78461343892303,0.0743240400583653,0.350731357823194
YDR346C,3118.28849085315,-0.105269310436672,0.059020797049378,-1.78359689633812,0.0744891903045691,0.351223436439545
YGL225W,4237.64096319632,-0.105707812913027,0.059278427762622,-1.78324252013447,0.0745468336495608,0.351223436439545
YGR005C,1568.2362128464,0.121106012617723,0.0679904789128135,1.78122017309249,0.0748764893407289,0.352216628827381
YLR137W,500.748546308037,0.169630968711876,0.0952182840991034,1.78149575280441,0.074831498115297,0.352216628827381
YOL115W,1027.65017084293,-0.135103188694391,0.0758785462155522,-1.78051894023636,0.0749910724622618,0.352475881430472
YDL136W,11537.481133654,-0.116275894686309,0.065332915643246,-1.77974446022338,0.0751177907124709,0.35279171596895
YPL215W,757.654090727072,-0.143693056433918,0.0808812198352369,-1.77659358657838,0.07563513161583,0.354940162380859
YDL192W,6233.89669807177,-0.10013219304708,0.0563992159636869,-1.77541817445744,0.0758288652961063,0.355567788457296
YBR022W,305.951744053383,-0.2053486883729,0.115753564938893,-1.77401610465566,0.0760604864812164,0.356371939426221
YGR213C,217.128376255431,-0.251558486579558,0.141858655492134,-1.77330375581846,0.0761783870521403,0.356642417107453
YPR062W,5582.60350615269,0.112498929401408,0.063473009245868,1.77239004008197,0.0763298339679399,0.357069396943946
YBR170C,1031.94690236157,0.132118963647148,0.0745849061340552,1.77139009077365,0.0764958552724496,0.357563828233287
YHR015W,64.9032924384594,-0.461550763337134,0.260639184132044,-1.77084180521109,0.0765870118877327,0.357707816752239
YDR020C,386.131676808252,-0.187293958522146,0.10584760470871,-1.76946808609957,0.0768157920540265,0.358211801340846
YHR092C,793.481576495483,0.420548518682465,0.237657880305078,1.76955427752959,0.0768014213097902,0.358211801340846
YEL057C,50.7442814852465,0.471101980369491,0.266612117831644,1.76699387935163,0.0772292533476676,0.359574064879517
YGL197W,980.006390746971,0.136202181837395,0.0770690619359772,1.76727442135654,0.0771822813999938,0.359574064879517
YMR212C,1289.49760694658,-0.145031542116079,0.0821527816312389,-1.76538808834356,0.0774985639404181,0.36054473192689
YKL107W,71.7469383972899,0.394096498206956,0.223569145008298,1.76274994562567,0.0779426729032303,0.362326448860742
YOR171C,1172.62457047114,0.126239708906748,0.0716378817579608,1.76219209458576,0.0780368473236704,0.362479932670372
YDR103W,957.732914113998,-0.138921405876905,0.0789195534451475,-1.76029133228005,0.0783584230560493,0.363044951456575
YLR005W,1039.76214092089,0.131285491744578,0.0745705287446769,1.76055465818257,0.0783138086625806,0.363044951456575
YMR090W,276.809611487097,0.213559273600356,0.121279953800686,1.76087858634349,0.0782589550026744,0.363044951456575
YNL081C,475.021830296996,-0.174697973267136,0.0992670003588548,-1.75987964414754,0.0784282153988691,0.363044951456575
YOR025W,950.235598926222,-0.142101490410804,0.080754888800305,-1.7596642447518,0.0784647516139484,0.363044951456575
YKL060C,187296.294112598,-0.0895538680386938,0.0509428959044736,-1.75792652633298,0.0787600116909348,0.364126824720882
YLR019W,1711.15924745049,0.124688220620872,0.0709696972636377,1.75692197414456,0.0789311095854145,0.364633426744156
YGR260W,3339.1830045763,-0.0986288827560138,0.05617462111765,-1.75575519324731,0.0791302181091079,0.364700468687934
YNL036W,936.766083948618,0.344684241675737,0.196288173872099,1.75601125058269,0.0790864875524706,0.364700468687934
YPL203W,452.880499243897,0.17750146286972,0.101093692727867,1.75581144659077,0.0791206092394649,0.364700468687934
YMR275C,963.326870047373,0.135751750749929,0.0773546157344928,1.75492760788671,0.0792716911601863,0.365068619663111
YNL233W,648.610757208868,-0.162493466523126,0.0926262280655138,-1.75429216882497,0.0793804569603145,0.365285689754491
YDR512C,173.55359240338,0.302304506126095,0.172392778684074,1.75357986821534,0.0795025230893991,0.365563579791209
YDR040C,4107.57077640732,0.108935786715433,0.0621800788843866,1.75194031062555,0.0797840721277162,0.366003633073711
YEL012W,187.697033776109,0.272992680165029,0.155823222422608,1.75193835630382,0.0797844082118091,0.366003633073711
YLR043C,3174.67193593928,-0.114116105383413,0.0651502041656115,-1.75158477006964,0.0798452332654476,0.366003633073711
YPL015C,1045.3701682952,0.138488517084966,0.0790334739940103,1.75227672638384,0.0797262359612326,0.366003633073711
YPL206C,1270.84002493977,0.125358791731799,0.0716391447757838,1.7498644368822,0.0801417085471644,0.367078753136819
YKL192C,1317.06762643055,0.158123696305477,0.0904523669627659,1.7481432671692,0.080439222483487,0.368156966532531
YJR024C,1211.6344266008,-0.126018170543793,0.0721315177345414,-1.74706112531231,0.0806267357478964,0.368730449674214
YAL063C,367.211690143571,-0.191932722772003,0.109929401423727,-1.74596350281388,0.0808172939885956,0.369032435647462
YNL245C,428.830074173621,0.197225002919561,0.112945496261918,1.74619625790302,0.0807768548554297,0.369032435647462
YOR017W,475.145156972265,-0.178440349864056,0.102277633895275,-1.74466638568083,0.0810429577600323,0.369777991257669
YDR357C,342.038562849478,0.206939441738139,0.118821124236158,1.74160481201007,0.0815776187699589,0.371437025245547
YER110C,4819.61929166104,-0.0990659033785854,0.0568861838987554,-1.74147563765044,0.081600240039372,0.371437025245547
YOL136C,1176.97222478803,0.132611359295168,0.0761630742536662,1.74115029618548,0.0816572370330601,0.371437025245547
YOR204W,4269.04781910421,0.135748678464697,0.0779388333436263,1.7417335189788,0.0815550844119306,0.371437025245547
YKL078W,1092.72447510743,-0.140536770140255,0.0807589095405204,-1.74020143337549,0.081823654037922,0.371908587026659
YER056C-A,7592.70828358846,-0.106882271367603,0.0614562893003222,-1.73915920704705,0.0820067626225198,0.372455235297835
YML059C,871.953660392906,0.147553391603474,0.0849356740815079,1.73723695254217,0.0823453549038876,0.373706675739159
YPL130W,5.40405797528727,1.53471045246088,0.885937846146606,1.73230036298383,0.0832200973876119,0.377387541864098
YHR181W,631.80004039253,-0.170459683910831,0.0984661975567264,-1.73114924857974,0.0834251484751113,0.378028176614667
